Term,Overlap,Adjusted.P.value,Genes,P
Oxidative phosphorylation,23/134,2.03606666518795e-24,COX8A;NDUFA13;UQCRB;NDUFA2;ATP5K;NDUFB2;NDUFA1;ATP5J;COX7A2;UQCR11;ATP5H;COX6A1;COX5B;COX6C;COX6A2;ATP5G1;COX7C;UQCRH;ATP5J2;COX6B1;ATP5L;ATP5E;ATP6V1F,Respiratory electron transport, ATP biosynthesis by chemiosmotic coupling, and heat production by uncoupling proteins;Electron transport chain;Alzheimer disease;Alzheimer's disease;Oxidative phosphorylation;Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. Homo sapiens R-HSA-163200;Tricarboxylic acid (TCA) cycle and respiratory electron transport;Parkinson disease;Thermogenesis;Parkinson's disease;The citric acid (TCA) cycle and respiratory electron transport Homo sapiens R-HSA-1428517;Huntington disease;Huntington's disease;mitochondrial ATP synthesis coupled electron transport (GO:0042775);respiratory electron transport chain (GO:0022904);Respiratory electron transport Homo sapiens R-HSA-611105;Non-alcoholic fatty liver disease (NAFLD);Metabolism;mitochondrial inner membrane (GO:0005743);Metabolism Homo sapiens R-HSA-1430728;Cardiac muscle contraction;mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122);mitochondrion (GO:0005739);oxidoreductase activity, acting on diphenols and related substances as donors, cytochrome as acceptor (GO:0016681);ubiquinol-cytochrome-c reductase activity (GO:0008121);aerobic respiration (GO:0009060);cellular respiration (GO:0045333);oxidative phosphorylation (GO:0006119);mitochondrial respiratory chain complex III (GO:0005750)
neutrophil degranulation (GO:0043312),25/479,1.49345204550209e-13,CSTB;CD63;CTSZ;LGALS3;SYNGR1;GLIPR1;FTH1;COTL1;ITGAX;CTSD;CTSB;VAT1;CTSA;ANXA2;PGAM1;CYBB;MIF;TYROBP;PKM;RAP2B;FABP5;NPC2;ALDOA;CD68;GLA,neutrophil activation involved in immune response (GO:0002283);neutrophil mediated immunity (GO:0002446);secretory granule lumen (GO:0034774);azurophil granule (GO:0042582);vacuolar lumen (GO:0005775);azurophil granule lumen (GO:0035578);positive regulation of cellular metabolic process (GO:0031325);late endosome membrane (GO:0031902);phospholipase inhibitor activity (GO:0004859);negative regulation of developmental process (GO:0051093);membrane raft (GO:0045121);lipid droplet (GO:0005811);protein tetramerization (GO:0051262);positive regulation of transport (GO:0051050);interleukin-12-mediated signaling pathway (GO:0035722);cellular response to interleukin-12 (GO:0071349)
mitochondrial electron transport, cytochrome c to oxygen (GO:0006123),8/21,8.64291973765657e-11,COX8A;CYCS;COX5B;COX6C;COX6A1;COX7C;COX6A2;COX6B1,TP53 Regulates Metabolic Genes Homo sapiens R-HSA-5628897;mitochondrial respiratory chain complex IV (GO:0005751);Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989;hydrogen ion transmembrane transport (GO:1902600);proton transport (GO:0015992)
ATP metabolic process (GO:0046034),10/56,3.69748136968286e-10,UQCRB;ATP5E;ATP5J;CHCHD10;ATP5H;ALDOA;ATP5G1;UQCRH;ATP5J2;ATP5L,purine ribonucleoside monophosphate biosynthetic process (GO:0009168);purine ribonucleoside triphosphate biosynthetic process (GO:0009206);ATP biosynthetic process (GO:0006754);mitochondrial proton-transporting ATP synthase complex (GO:0005753);Chemiosmotic coupling formation of ATP;mitochondrial ATP synthesis coupled proton transport (GO:0042776);ATP synthesis coupled proton transport (GO:0015986);Formation of ATP by chemiosmotic coupling Homo sapiens R-HSA-163210;purine ribonucleotide biosynthetic process (GO:0009152);inner mitochondrial membrane organization (GO:0007007);cristae formation (GO:0042407);hydrogen ion transmembrane transporter activity (GO:0015078);mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) (GO:0000276);mitochondrial transport (GO:0006839);proton-transporting ATP synthase activity, rotational mechanism (GO:0046933);energy coupled proton transport, down electrochemical gradient (GO:0015985);nucleoside-triphosphatase activity (GO:0017111);ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769);cation-transporting ATPase activity (GO:0019829);ATPase activity (GO:0016887)
ficolin-1-rich granule (GO:0101002),12/184,7.81803926021444e-08,LGALS3;CSTB;PKM;FTH1;PGAM1;CTSZ;COTL1;ITGAX;MIF;ALDOA;CTSD;CTSB,ficolin-1-rich granule lumen (GO:1904813);Glycolysis / Gluconeogenesis;glycolytic process through glucose-6-phosphate (GO:0061620);canonical glycolysis (GO:0061621);glucose catabolic process to pyruvate (GO:0061718);Glycolysis and gluconeogenesis;Glycolysis Homo sapiens R-HSA-70171;glycolytic process (GO:0006096);ATP generation from ADP (GO:0006757);Glycolysis;Glucose metabolism Homo sapiens R-HSA-70326;Gluconeogenesis;Glucose metabolism;Gluconeogenesis Homo sapiens R-HSA-70263;HIF-1 signaling pathway;tertiary granule (GO:0070820);carbohydrate catabolic process (GO:0016052);glucose metabolic process (GO:0006006);cytoplasmic vesicle lumen (GO:0060205);gluconeogenesis (GO:0006094);hexose biosynthetic process (GO:0019319);nicotinamide nucleotide metabolic process (GO:0046496);pyruvate metabolic process (GO:0006090);tertiary granule lumen (GO:1904724);Downregulation of MTA-3 in ER-negative breast tumors;Metabolism of carbohydrates Homo sapiens R-HSA-71387;HIF-1 transcriptional activity in hypoxia
Lysosome,9/124,2.18654201032407e-06,CTSA;CD63;CTSL;NPC2;CTSZ;CD68;CTSD;GLA;CTSB,Lysosome;lysosomal lumen (GO:0043202);lytic vacuole (GO:0000323);Collagen degradation Homo sapiens R-HSA-1442490;lysosome (GO:0005764);endosome lumen (GO:0031904);Degradation of the extracellular matrix Homo sapiens R-HSA-1474228;cysteine-type peptidase activity (GO:0008234);cellular protein catabolic process (GO:0044257);Autophagy;Apoptosis;cysteine-type endopeptidase activity (GO:0004197);cellular response to thyroid hormone stimulus (GO:0097067);endolysosome (GO:0036019);Toll-like receptor endosomal trafficking and processing;response to thyroid hormone (GO:0097066);Interleukin-2 signaling pathway;Trafficking and processing of endosomal TLR Homo sapiens R-HSA-1679131;proteolysis involved in cellular protein catabolic process (GO:0051603);Mitochondrial pathway of apoptosis: BH3-only Bcl-2 family
T cell receptor regulation of apoptosis,16/603,4.4737039423485e-05,IFITM3;EIF5A;PGAM1;CYBB;MIF;YBX1;RHOC;COX6C;CH25H;HINT1;PRDX1;CCL5;PGK1;CYCS;GAPDH;CTSB,Detoxification of Reactive Oxygen Species Homo sapiens R-HSA-3299685;cellular response to oxidative stress (GO:0034599);Ferroptosis;tertiary granule membrane (GO:0070821)
regulated exocytosis (GO:0045055),8/148,0.000243755195513469,CD63;SYNGR1;APLP2;ANXA5;CD9;IGF1;CALM1;ALDOA,platelet degranulation (GO:0002576);Platelet degranulation Homo sapiens R-HSA-114608;Response to elevated platelet cytosolic Ca2+ Homo sapiens R-HSA-76005;Response to elevated platelet cytosolic calcium;Hemostasis Homo sapiens R-HSA-109582;Platelet activation, signaling and aggregation Homo sapiens R-HSA-76002;platelet alpha granule (GO:0031091);platelet alpha granule membrane (GO:0031092);Platelet activation, signaling and aggregation
triglyceride catabolic process (GO:0019433),4/22,0.000445428781655966,FABP3;FABP5;LPL;APOE,acylglycerol catabolic process (GO:0046464);PPAR signaling pathway;Glycerolipid metabolism;triglyceride metabolic process (GO:0006641);sterol homeostasis (GO:0055092);cholesterol homeostasis (GO:0042632);Lipid digestion, mobilization, and transport Homo sapiens R-HSA-73923;very-low-density lipoprotein particle remodeling (GO:0034372);chylomicron remodeling (GO:0034371);cellular response to low-density lipoprotein particle stimulus (GO:0071404);triglyceride-rich lipoprotein particle remodeling (GO:0034370)
Semaphorin interactions,5/66,0.00163393068077829,MYL6;TYROBP;CD72;TREM2;RHOC,Semaphorin interactions Homo sapiens R-HSA-373755;Other semaphorin interactions Homo sapiens R-HSA-416700;Sema4D in semaphorin signaling
Smooth Muscle Contraction Homo sapiens R-HSA-445355,4/33,0.00180605295915922,MYL6;ANXA2;TPM4;CALM1,regulation of nitric-oxide synthase activity (GO:0050999);substantia nigra development (GO:0021762);Smooth muscle contraction;RANKL regulation of apoptosis and immune response;Glucagon signaling pathway
